1.816	-1123.138
1.740	-1098.572
3.625	-1154.113
3.789	-1162.586
3.718	-1137.342
4.168	-1173.362
4.292	-1193.083
4.485	-1200.297
4.324	-1209.958
4.374	-1161.926
4.398	-1202.764
4.017	-1177.449
4.548	-1168.818
4.401	-1207.523
4.124	-1164.825
4.201	-1231.665
4.009	-1210.630
4.012	-1193.375
4.183	-1224.422
4.420	-1248.379
4.194	-1241.781
4.225	-1269.367
4.586	-1256.289
4.453	-1287.672
4.672	-1251.217
4.405	-1207.036
4.396	-1197.092
4.275	-1188.628
4.123	-1226.952
4.455	-1217.687
4.669	-1286.028
4.291	-1242.130
3.741	-1273.812
4.084	-1249.248
4.704	-1249.922
3.986	-1258.942
3.956	-1238.171
3.764	-1271.852
4.856	-1263.739
4.725	-1280.969
3.886	-1256.351
4.187	-1233.456
3.861	-1233.278
4.143	-1242.354
4.142	-1228.131
3.992	-1232.565
4.059	-1224.936
4.280	-1240.348
4.209	-1247.245
3.924	-1237.203
4.030	-1243.957
4.100	-1239.893
4.060	-1237.537
4.430	-1242.753
4.504	-1226.962
4.280	-1248.463
4.354	-1269.342
4.635	-1273.666
4.723	-1260.646
4.163	-1245.890
4.404	-1287.449
4.348	-1266.053
4.201	-1287.380
3.584	-1254.816
4.032	-1263.637
4.037	-1298.843
5.102	-1280.093
4.455	-1240.044
5.066	-1253.244
4.274	-1280.267
5.102	-1279.572
5.257	-1272.598
3.989	-1300.024
4.099	-1278.524
4.942	-1288.606
5.526	-1286.807
5.210	-1321.856
5.459	-1331.730
5.118	-1321.336
4.585	-1309.723
4.935	-1312.870
4.867	-1322.620
4.461	-1315.849
4.592	-1316.071
4.832	-1302.274
4.784	-1322.518
4.689	-1313.310
5.295	-1318.566
4.576	-1317.510
5.037	-1295.090
4.658	-1323.755
4.398	-1319.492
4.455	-1328.916
4.875	-1328.842
5.031	-1303.352
4.322	-1332.770
4.601	-1330.843
4.803	-1317.521
4.971	-1316.289
4.309	-1286.609
4.135	-1308.946
4.771	-1325.262
5.225	-1324.660
5.148	-1320.928
4.399	-1325.891
4.699	-1313.512
4.195	-1299.455
4.065	-1320.344
4.847	-1340.597
4.084	-1331.305
4.239	-1305.754
3.949	-1321.116
4.250	-1312.508
3.927	-1297.843
3.998	-1282.787
4.503	-1272.900
4.360	-1307.751
4.495	-1257.479
4.790	-1287.547
4.690	-1294.446
4.153	-1312.960
4.794	-1301.998
4.736	-1305.791
4.310	-1252.820
4.091	-1272.057
4.548	-1250.938
4.692	-1255.454
4.619	-1302.384
4.423	-1281.585
4.272	-1262.089
4.314	-1319.468
4.319	-1312.705
3.889	-1270.016
3.689	-1306.307
3.479	-1279.121
