0	1.983
1	2.887
2	3.187
3	3.486
4	3.456
5	3.468
6	3.560
7	3.052
8	3.386
9	3.586
10	3.717
11	3.568
12	3.554
13	3.416
14	3.434
15	3.417
16	3.840
17	3.856
18	4.106
19	3.907
20	4.335
21	4.144
22	4.347
23	4.178
24	4.502
25	4.384
26	4.409
27	4.430
28	4.408
29	4.645
30	4.492
31	4.524
32	4.454
33	4.409
34	4.354
35	4.343
36	4.574
37	4.616
38	4.549
39	4.347
40	4.309
41	4.724
42	4.606
43	4.482
44	4.657
45	4.318
46	4.513
47	4.646
48	4.489
49	4.605
50	4.328
51	4.076
52	4.306
53	4.343
54	4.443
55	4.234
56	4.505
57	4.286
58	4.398
59	4.549
60	4.487
61	4.483
62	4.581
63	4.457
64	4.441
65	4.533
66	4.577
67	4.339
68	4.607
69	4.655
70	4.694
71	4.613
72	4.561
73	4.578
74	4.593
75	4.714
76	4.610
77	4.696
78	4.230
79	4.470
80	4.455
81	4.588
82	4.380
83	4.831
84	4.630
85	4.962
86	4.799
87	4.872
88	5.366
89	5.392
90	5.588
91	5.266
92	5.491
93	6.632
94	6.556
95	5.907
96	5.846
97	5.292
98	5.681
99	5.343
100	5.447
101	5.378
102	5.465
103	5.588
104	6.177
105	5.255
106	5.144
107	5.192
108	5.322
109	5.596
110	5.476
111	5.408
112	5.695
113	5.916
114	5.491
115	5.697
116	5.843
117	5.798
118	5.610
119	5.779
120	5.844
121	5.863
122	5.769
123	5.772
124	5.835
125	5.934
126	5.661
127	5.768
128	5.780
129	5.500
130	5.575
131	5.438
132	5.527
133	5.525
134	5.371
135	5.662
136	5.616
137	5.640
138	5.242
139	5.320
140	5.759
141	5.776
142	5.501
143	5.873
144	5.339
145	5.939
146	5.658
147	5.510
148	5.557
149	5.123
150	5.138
151	5.183
152	5.937
153	5.282
154	5.702
155	5.201
156	5.198
157	5.189
158	5.192
159	5.773
160	5.906
161	5.948
162	5.732
163	6.090
164	5.951
165	5.988
166	6.089
167	5.882
168	5.292
169	6.048
170	6.158
171	6.125
172	6.073
173	5.630
174	5.622
175	6.300
176	5.739
177	6.412
178	6.394
179	6.383
180	6.493
181	5.772
182	5.728
183	5.932
184	5.684
185	5.802
186	5.900
187	5.755
188	5.266
189	6.013
190	6.036
191	5.788
192	5.799
193	5.848
