0	1.693
1	1.739
2	1.992
3	2.352
4	2.446
5	2.454
6	2.581
7	2.365
8	2.557
9	2.698
10	2.618
11	2.606
12	2.618
13	2.901
14	2.920
15	3.075
16	3.105
17	3.065
18	3.030
19	2.993
20	2.737
21	2.899
22	2.793
23	2.895
24	3.041
25	3.101
26	3.165
27	3.129
28	3.193
29	3.287
30	3.343
31	3.139
32	3.335
33	3.493
34	3.389
35	3.318
36	3.325
37	3.351
38	3.242
39	3.460
40	3.663
41	3.659
42	3.695
43	3.783
44	3.698
45	3.656
46	3.855
47	3.831
48	3.827
49	3.956
50	3.991
51	3.829
52	3.883
53	3.919
54	3.788
55	3.948
56	3.774
57	3.879
58	3.716
59	4.394
60	3.967
61	4.079
62	4.400
63	4.466
64	4.357
65	4.408
66	4.753
67	4.434
68	4.578
69	4.440
70	5.040
71	4.902
72	4.994
73	5.118
74	4.649
75	4.653
76	4.566
77	4.383
78	4.416
79	4.484
80	4.620
81	4.736
82	4.655
83	4.872
84	4.865
85	4.827
86	4.476
87	4.695
88	4.747
89	4.653
90	4.981
91	4.822
92	4.717
93	4.622
94	4.780
95	4.368
96	4.454
97	4.754
98	5.103
99	5.040
100	4.989
101	4.940
102	5.104
103	5.918
104	4.589
105	4.617
106	4.543
107	4.802
108	4.649
109	6.497
110	5.644
111	4.447
112	6.443
113	4.800
114	5.864
115	6.552
116	6.415
117	6.518
118	6.146
119	5.937
120	6.317
121	6.176
122	6.248
123	6.021
124	5.517
125	5.529
126	5.750
127	5.723
128	5.920
129	5.651
130	5.713
131	5.775
132	5.746
133	5.791
134	5.782
135	5.971
136	5.834
137	5.827
138	5.940
139	5.835
140	4.613
141	6.085
142	5.895
143	6.105
144	4.615
145	5.955
146	5.723
147	5.516
148	5.461
149	4.928
150	4.954
151	6.044
152	6.397
153	6.176
154	5.552
155	6.071
156	6.069
157	4.693
158	5.747
159	6.377
160	5.913
161	5.962
162	5.676
163	5.290
164	4.974
165	5.409
166	5.331
167	4.907
168	4.865
169	4.715
170	4.733
171	4.806
172	4.845
173	5.033
174	5.167
175	4.849
176	4.976
177	5.208
178	4.929
179	5.023
180	5.093
181	4.802
182	4.841
183	4.797
184	5.063
185	5.211
186	6.260
187	5.094
188	4.812
189	6.138
190	5.292
191	5.168
192	5.075
193	5.860
194	5.149
195	5.202
196	5.318
197	5.494
198	5.177
199	5.137
200	4.993
201	5.096
202	5.071
203	5.111
204	5.012
205	5.036
206	5.099
207	4.990
208	4.665
209	4.777
210	5.168
211	5.122
212	4.977
213	5.471
214	5.415
215	5.308
216	5.354
217	5.355
218	5.418
219	5.407
220	5.240
221	5.102
222	5.306
223	4.930
224	5.235
225	5.438
226	5.065
227	5.171
228	5.700
229	5.991
230	5.060
231	5.270
232	5.376
233	5.536
234	5.212
235	5.233
236	5.567
237	5.578
238	5.624
239	5.643
240	5.567
241	5.573
242	5.434
243	5.728
244	5.816
245	5.550
246	5.558
247	5.572
248	5.546
249	5.285
250	5.268
251	5.320
252	5.546
253	5.671
254	5.416
255	5.367
256	5.363
257	5.284
258	5.233
259	5.227
260	5.310
261	5.188
262	5.197
263	5.408
264	5.523
265	5.416
266	5.300
267	5.397
268	5.560
269	5.605
270	5.623
271	5.650
272	5.381
273	5.407
274	5.663
275	5.518
276	5.533
277	5.257
278	5.486
279	5.461
280	5.472
281	5.677
282	5.526
283	5.628
284	5.599
285	5.566
286	5.557
287	5.525
288	5.669
289	5.523
290	5.391
291	5.282
292	5.364
293	5.308
294	5.291
295	5.380
296	5.423
297	5.406
298	5.591
299	5.667
300	5.271
301	5.313
302	5.398
303	5.519
304	5.364
305	5.329
306	5.845
307	5.661
308	5.684
309	5.920
310	5.840
311	5.710
312	5.837
313	5.890
314	5.736
315	6.066
316	6.069
317	7.170
318	5.742
319	6.210
320	5.858
321	6.040
322	6.298
323	5.571
324	5.639
325	6.220
326	6.152
327	5.848
328	5.654
329	5.534
330	5.608
331	6.035
332	5.880
333	5.681
334	5.671
335	5.687
336	5.358
337	5.569
338	5.623
339	5.429
340	5.377
341	5.628
342	5.967
343	5.767
344	5.848
345	6.102
346	6.019
347	6.056
348	6.159
349	6.131
350	6.442
351	5.995
352	5.935
353	6.007
354	5.830
355	5.903
356	6.081
357	6.042
358	5.831
359	5.881
360	6.356
361	6.031
362	6.457
363	6.118
364	6.327
365	6.373
366	6.149
367	6.129
368	6.173
369	5.867
370	6.172
371	6.204
372	6.748
373	6.873
374	6.540
375	6.063
376	5.914
377	5.811
378	5.871
379	6.006
380	5.731
381	5.695
382	5.705
383	5.673
384	5.706
385	5.577
386	5.779
387	5.917
388	5.816
389	6.009
390	5.986
391	5.937
392	5.968
393	5.950
394	5.969
395	6.033
396	5.891
397	5.806
398	5.892
399	5.966
400	6.027
401	5.986
402	5.963
403	5.843
404	5.985
405	6.022
406	5.931
407	5.797
408	5.830
409	5.757
410	5.797
411	5.895
412	6.250
413	5.785
414	6.227
415	6.269
416	6.099
417	6.158
418	6.203
419	6.247
420	6.190
421	6.095
422	6.079
423	6.160
424	5.949
425	6.071
426	5.917
427	5.699
428	5.814
429	5.762
430	5.752
431	5.659
432	5.726
433	5.509
434	5.989
435	5.776
436	5.902
437	5.820
438	5.906
439	6.005
440	5.601
441	5.586
442	5.738
443	5.627
444	5.616
445	5.528
446	5.585
447	5.572
448	5.441
449	5.513
450	5.578
451	5.535
452	5.694
453	5.533
454	5.534
455	5.420
456	5.329
457	5.429
458	5.422
459	5.314
460	5.273
461	5.240
462	5.464
463	5.529
464	5.265
465	5.295
466	5.133
467	5.168
468	5.139
469	5.242
470	5.158
471	5.448
472	5.285
473	5.666
474	5.074
475	5.393
476	5.072
477	5.152
478	5.179
479	5.261
480	5.670
481	5.477
482	5.755
483	5.756
484	5.363
485	6.124
486	6.017
487	5.411
488	5.320
489	5.722
490	6.048
491	5.527
492	6.206
493	5.986
494	5.459
495	5.449
496	6.062
497	6.136
498	6.200
499	6.128
500	6.010
501	5.473
502	5.622
503	5.469
504	6.042
505	6.037
506	5.716
507	5.881
508	6.349
509	6.009
510	6.317
511	5.738
512	5.718
513	5.801
514	5.834
515	5.860
516	5.801
517	5.740
518	5.774
519	6.077
520	5.855
521	5.797
522	5.806
523	5.884
524	5.960
525	5.961
526	5.843
527	5.988
528	6.343
529	6.130
530	5.933
531	5.408
532	5.377
533	5.402
534	5.451
535	5.416
536	5.315
537	5.464
538	5.349
539	5.328
540	5.436
541	5.441
542	5.440
543	5.440
544	5.608
545	6.251
546	6.181
547	5.580
548	5.968
549	5.606
550	5.530
551	5.396
552	5.347
553	5.885
554	5.921
555	5.643
556	6.029
557	5.695
558	5.965
559	5.797
560	5.925
561	5.455
562	5.339
563	5.498
564	6.118
565	5.868
566	6.031
567	5.868
568	6.036
569	5.533
570	5.597
571	5.733
572	5.866
573	5.796
574	5.821
575	5.810
576	5.872
577	5.824
578	6.453
579	5.852
580	6.357
581	5.892
582	5.859
583	5.826
584	6.010
585	6.287
586	5.927
587	6.008
588	6.719
589	6.982
590	6.368
591	6.705
592	6.665
593	6.274
594	5.709
595	6.040
596	6.979
597	5.789
598	5.777
599	5.849
600	5.861
601	5.961
602	5.702
603	5.998
604	6.122
605	5.704
606	5.747
607	5.689
608	5.550
609	5.550
610	5.660
611	5.644
612	5.633
613	5.724
614	5.895
615	5.717
616	5.669
617	5.602
618	5.602
619	5.562
620	5.705
621	5.686
622	5.825
623	5.653
624	5.659
625	5.741
626	5.872
627	5.897
628	5.987
629	5.934
630	6.026
631	5.954
632	5.953
633	5.781
634	5.782
635	5.692
636	5.770
637	5.751
638	5.685
639	7.627
640	5.867
641	5.925
642	5.882
643	6.867
644	6.029
645	5.879
646	6.055
647	6.046
648	6.873
649	5.970
650	5.847
651	5.835
652	5.947
653	6.051
654	5.904
655	6.028
656	6.073
657	5.999
658	6.074
659	5.969
660	6.023
661	7.198
662	5.957
663	6.017
664	8.772
665	7.920
666	6.124
667	6.164
668	6.075
669	6.326
670	6.352
671	6.023
672	6.207
673	6.090
674	6.200
675	8.100
676	6.026
677	6.005
678	6.045
679	6.802
680	6.053
681	5.933
682	5.965
683	5.814
684	6.751
685	6.016
686	6.037
687	6.059
688	7.204
689	7.459
690	6.542
691	6.576
692	6.495
693	6.525
694	6.464
695	6.860
696	6.823
697	6.200
698	6.104
699	6.627
700	6.703
701	6.264
702	6.465
703	6.731
704	6.699
705	6.277
706	6.649
707	6.221
708	6.255
709	6.846
710	7.087
711	6.195
712	6.161
713	6.263
714	6.815
715	6.317
716	6.920
717	6.155
718	6.367
719	6.121
720	6.282
721	6.446
722	6.645
723	6.569
724	6.664
725	6.437
726	6.405
727	6.572
728	6.621
729	6.360
730	6.444
731	6.935
732	6.403
733	7.209
734	7.122
735	6.816
736	6.183
737	6.186
738	6.218
739	8.899
740	8.532
741	6.354
742	6.316
743	6.308
744	6.167
745	6.129
746	6.147
747	8.558
748	6.287
749	8.536
750	6.367
751	6.979
752	8.156
753	7.975
754	6.233
755	7.936
756	8.399
757	8.150
758	8.052
759	7.669
760	8.338
761	8.009
762	6.189
763	6.318
764	6.286
765	6.409
766	6.536
767	6.513
768	6.643
769	6.422
770	6.591
771	7.009
772	6.519
773	7.131
774	6.479
775	6.349
776	6.443
777	7.607
778	6.987
779	7.631
780	6.406
781	7.247
782	7.199
783	7.038
784	7.114
785	7.200
786	7.093
787	7.369
788	6.183
789	6.741
790	6.279
791	6.989
792	7.179
793	7.505
794	6.233
795	7.485
796	7.551
797	6.473
798	6.333
799	6.526
800	6.372
801	6.608
802	6.439
803	6.939
804	6.531
805	6.537
806	6.267
807	6.558
808	7.556
809	6.799
810	7.834
811	6.866
812	6.863
813	6.795
814	6.764
815	6.471
816	6.302
817	9.763
818	7.438
819	7.590
820	6.566
821	6.603
822	6.597
823	7.555
824	6.532
825	7.535
826	6.452
827	7.602
828	7.847
829	7.755
830	7.718
831	6.727
832	7.803
833	7.896
834	7.508
835	7.850
836	7.673
837	6.766
838	7.894
839	7.793
840	6.933
841	8.361
842	8.213
843	7.897
844	7.048
845	7.182
846	8.228
847	7.302
848	6.742
849	7.130
850	6.970
851	6.851
852	7.077
853	7.383
854	6.975
855	8.630
856	8.042
857	6.700
858	8.048
859	6.431
860	6.842
861	6.500
862	7.583
863	6.543
864	6.373
865	6.686
866	6.547
867	6.904
868	6.583
869	7.829
870	6.412
871	7.647
872	7.306
873	6.774
874	6.792
875	6.839
876	8.141
877	6.815
878	6.715
879	6.565
880	6.726
881	7.003
882	6.700
883	6.681
884	6.287
885	6.381
886	7.481
887	7.659
888	6.626
889	6.851
890	6.773
891	7.511
892	7.524
893	7.712
894	7.561
895	7.068
896	9.536
897	7.410
898	6.871
899	9.936
900	6.908
901	6.667
902	6.217
903	6.203
904	6.172
905	6.213
906	6.152
907	6.129
908	6.202
909	9.979
910	10.226
911	10.373
912	10.508
913	9.836
914	9.732
915	8.832
916	10.316
917	6.111
918	6.143
919	6.137
920	6.139
921	6.041
922	6.201
923	6.542
924	6.344
925	6.332
926	6.475
927	6.576
928	6.444
929	7.417
930	7.313
931	7.562
932	6.501
933	6.396
934	6.669
935	7.069
936	7.577
937	7.185
938	7.932
939	7.710
940	8.923
941	6.330
942	6.383
943	7.028
944	6.953
945	6.865
946	6.855
947	6.393
948	7.242
949	7.251
950	7.192
951	7.171
952	7.225
953	7.174
954	7.210
955	7.071
956	7.078
957	7.121
958	7.289
959	7.411
960	7.369
961	7.377
962	9.495
963	6.596
964	6.321
965	8.681
966	6.219
967	7.049
968	7.103
969	6.409
970	9.884
971	7.042
972	6.963
973	7.189
974	8.550
975	9.279
976	9.178
977	9.260
978	6.640
979	6.500
980	6.641
981	7.557
982	10.494
983	7.357
984	6.462
985	6.601
986	6.693
987	7.141
988	6.301
989	7.636
990	7.367
991	7.387
992	6.360
993	7.206
994	10.051
995	6.254
996	6.598
997	10.348
998	6.375
999	6.612
