1.693	-1139.284
1.739	-1199.678
1.992	-1152.995
2.352	-1200.870
2.446	-1224.214
2.454	-1253.179
2.581	-1209.565
2.365	-1264.692
2.557	-1289.767
2.698	-1297.014
2.618	-1291.337
2.606	-1282.281
2.618	-1294.329
2.901	-1294.553
2.920	-1297.883
3.075	-1266.868
3.105	-1278.034
3.065	-1308.283
3.030	-1271.736
2.993	-1277.757
2.737	-1276.557
2.899	-1296.820
2.793	-1297.656
2.895	-1270.175
3.041	-1236.101
3.101	-1251.490
3.165	-1206.868
3.129	-1238.780
3.193	-1273.333
3.287	-1295.613
3.343	-1283.778
3.139	-1306.367
3.335	-1261.485
3.493	-1272.794
3.389	-1304.966
3.318	-1325.951
3.325	-1289.171
3.351	-1301.691
3.242	-1285.510
3.460	-1255.110
3.663	-1279.953
3.659	-1296.360
3.695	-1286.138
3.783	-1312.023
3.698	-1291.328
3.656	-1306.891
3.855	-1300.378
3.831	-1314.782
3.827	-1292.884
3.956	-1326.750
3.991	-1287.320
3.829	-1298.100
3.883	-1316.175
3.919	-1278.866
3.788	-1320.157
3.948	-1306.557
3.774	-1335.289
3.879	-1351.927
3.716	-1370.632
4.394	-1340.415
3.967	-1327.664
4.079	-1300.292
4.400	-1314.157
4.466	-1310.976
4.357	-1333.908
4.408	-1280.550
4.753	-1325.033
4.434	-1304.325
4.578	-1291.193
4.440	-1295.261
5.040	-1303.862
4.902	-1262.577
4.994	-1269.757
5.118	-1300.220
4.649	-1288.675
4.653	-1295.023
4.566	-1283.758
4.383	-1263.654
4.416	-1318.516
4.484	-1298.026
4.620	-1264.305
4.736	-1330.411
4.655	-1327.516
4.872	-1322.831
4.865	-1338.151
4.827	-1339.487
4.476	-1335.464
4.695	-1325.192
4.747	-1327.546
4.653	-1289.982
4.981	-1255.008
4.822	-1309.594
4.717	-1296.021
4.622	-1317.586
4.780	-1307.099
4.368	-1317.380
4.454	-1303.604
4.754	-1338.020
5.103	-1319.902
5.040	-1320.792
4.989	-1328.768
4.940	-1354.546
5.104	-1338.026
5.918	-1325.650
4.589	-1284.861
4.617	-1329.144
4.543	-1339.456
4.802	-1324.119
4.649	-1311.121
6.497	-1311.580
5.644	-1293.640
4.447	-1324.673
6.443	-1319.629
4.800	-1314.490
5.864	-1321.782
6.552	-1319.894
6.415	-1372.713
6.518	-1349.077
6.146	-1351.284
5.937	-1346.129
6.317	-1326.274
6.176	-1352.082
6.248	-1326.909
6.021	-1346.526
5.517	-1347.753
5.529	-1359.258
5.750	-1354.706
5.723	-1363.035
5.920	-1351.829
5.651	-1371.621
5.713	-1376.929
5.775	-1368.846
5.746	-1407.728
5.791	-1382.029
5.782	-1396.343
5.971	-1389.580
5.834	-1406.476
5.827	-1398.592
5.940	-1406.372
5.835	-1393.456
4.613	-1383.941
6.085	-1420.525
5.895	-1413.356
6.105	-1387.745
4.615	-1405.578
5.955	-1406.858
5.723	-1344.603
5.516	-1299.508
5.461	-1322.259
4.928	-1342.312
4.954	-1326.844
6.044	-1359.064
6.397	-1365.397
6.176	-1356.416
5.552	-1372.812
6.071	-1355.030
6.069	-1302.394
4.693	-1346.489
5.747	-1334.036
6.377	-1337.748
5.913	-1308.406
5.962	-1328.085
5.676	-1353.920
5.290	-1295.674
4.974	-1339.197
5.409	-1306.752
5.331	-1358.893
4.907	-1361.656
4.865	-1361.193
4.715	-1347.930
4.733	-1355.823
4.806	-1337.030
4.845	-1352.159
5.033	-1363.661
5.167	-1340.443
4.849	-1356.595
4.976	-1354.653
5.208	-1376.391
4.929	-1374.457
5.023	-1389.654
5.093	-1362.916
4.802	-1366.393
4.841	-1378.890
4.797	-1386.933
5.063	-1389.600
5.211	-1340.440
6.260	-1372.616
5.094	-1394.516
4.812	-1358.365
6.138	-1341.984
5.292	-1329.878
5.168	-1373.713
5.075	-1381.940
5.860	-1375.448
5.149	-1406.039
5.202	-1397.856
5.318	-1376.865
5.494	-1363.878
5.177	-1374.113
5.137	-1371.478
4.993	-1367.500
5.096	-1342.160
5.071	-1388.410
5.111	-1363.586
5.012	-1353.270
5.036	-1378.897
5.099	-1387.601
4.990	-1381.736
4.665	-1348.263
4.777	-1359.423
5.168	-1313.016
5.122	-1328.602
4.977	-1370.464
5.471	-1382.095
5.415	-1377.762
5.308	-1364.706
5.354	-1368.845
5.355	-1372.883
5.418	-1360.263
5.407	-1381.548
5.240	-1351.543
5.102	-1344.365
5.306	-1332.353
4.930	-1367.429
5.235	-1341.388
5.438	-1349.976
5.065	-1343.414
5.171	-1338.237
5.700	-1360.689
5.991	-1406.912
5.060	-1394.086
5.270	-1379.035
5.376	-1383.775
5.536	-1350.134
5.212	-1322.691
5.233	-1389.347
5.567	-1366.132
5.578	-1356.032
5.624	-1367.543
5.643	-1366.237
5.567	-1373.089
5.573	-1347.803
5.434	-1359.616
5.728	-1353.809
5.816	-1335.410
5.550	-1348.532
5.558	-1356.190
5.572	-1310.150
5.546	-1364.457
5.285	-1359.046
5.268	-1325.242
5.320	-1332.738
5.546	-1305.658
5.671	-1295.680
5.416	-1319.316
5.367	-1339.520
5.363	-1338.610
5.284	-1332.907
5.233	-1304.399
5.227	-1310.961
5.310	-1365.940
5.188	-1366.159
5.197	-1347.504
5.408	-1347.613
5.523	-1355.695
5.416	-1320.709
5.300	-1339.982
5.397	-1340.419
5.560	-1289.854
5.605	-1301.910
5.623	-1345.795
5.650	-1348.159
