737	5.158
738	5.157
739	5.281
740	5.124
741	5.305
742	5.128
743	5.284
744	5.496
745	5.271
746	5.298
747	5.262
748	5.254
749	5.212
750	5.255
751	5.342
752	5.198
753	5.171
754	5.288
755	5.356
756	5.325
757	5.264
758	5.270
759	5.360
760	5.325
761	5.267
762	5.243
763	5.238
764	5.588
765	5.654
766	5.309
767	5.343
768	5.277
769	5.210
770	5.264
771	5.509
772	5.392
773	5.128
774	5.233
775	5.217
776	5.150
777	5.167
778	5.222
779	5.315
780	5.330
781	5.201
782	5.214
783	5.310
784	5.124
785	5.079
786	5.070
787	5.185
788	5.247
789	5.328
790	4.698
791	4.821
792	4.819
793	4.957
794	5.217
795	5.149
796	4.929
797	5.143
798	5.080
799	5.068
800	5.206
801	5.296
802	5.060
803	5.171
804	5.306
805	5.307
806	5.111
807	5.096
808	5.049
809	4.946
810	5.141
811	5.138
812	5.154
813	5.179
814	5.266
815	5.265
816	5.180
817	5.270
818	5.225
819	5.236
820	5.175
821	5.007
822	5.270
823	5.080
824	5.110
825	5.212
826	5.132
827	5.135
828	5.342
829	5.244
830	5.266
831	5.191
832	5.136
833	5.010
834	5.049
835	5.133
836	5.030
837	4.877
838	5.181
839	5.029
840	5.098
841	5.166
842	5.201
843	5.214
844	4.996
845	5.069
846	4.785
847	4.957
848	5.134
849	5.245
850	5.331
851	5.332
852	5.304
853	5.307
854	5.194
855	5.021
856	5.195
857	5.221
858	5.285
859	5.220
860	5.373
861	5.351
862	5.266
863	5.146
864	5.068
865	5.177
866	5.135
867	5.139
868	5.388
869	5.220
870	5.035
871	5.234
872	5.240
873	5.286
874	5.244
875	5.270
876	5.301
877	5.395
878	5.317
879	5.328
880	5.309
881	5.397
882	5.241
883	5.172
884	5.259
885	5.399
886	5.477
887	5.521
888	5.442
889	5.359
890	5.282
891	5.168
892	5.109
893	5.238
894	5.077
895	5.157
896	5.311
897	5.258
898	5.234
899	5.404
900	5.301
901	5.331
902	5.346
903	5.469
904	5.323
905	5.379
906	5.353
907	5.388
908	5.412
909	5.498
910	5.406
911	5.364
912	5.340
913	5.348
914	5.460
915	5.294
916	5.418
917	5.234
918	5.483
919	5.313
920	5.478
921	5.284
922	5.596
923	5.547
924	5.195
925	5.378
926	5.471
927	5.438
928	5.508
929	5.560
930	5.455
931	5.622
932	5.692
933	5.701
934	5.446
935	5.553
936	5.577
937	5.595
938	5.548
939	5.574
940	5.431
941	5.357
942	5.346
943	5.527
944	5.454
945	5.321
946	5.443
947	5.460
948	5.444
949	5.459
950	5.598
951	5.573
952	5.405
953	5.519
954	5.552
955	5.509
956	5.484
957	5.517
958	5.450
959	5.440
960	5.324
961	5.349
962	5.419
963	5.459
964	5.527
965	5.503
966	5.479
967	5.503
968	5.470
969	5.446
